Producto,Precio,Cantidad_Vendida
Raqueta,102.56,37
Pesas,25.89,21
Raqueta,68.7,26
Balón,101.36,46
Zapatilla,85.41,36
Raqueta,131.34,23
Raqueta,105.63,1
Pesas,41.18,40
Raqueta,29.17,15
Raqueta,103.51,21
Raqueta,23.45,47
Pesas,96.15,9
Raqueta,142.23,9
Zapatilla,94.81,10
Pesas,70.46,26
Zapatilla,103.63,41
Pesas,79.57,35
Raqueta,90.93,25
Zapatilla,142.39,26
Pesas,70.19,11
Balón,144.95,38
Raqueta,137.7,2
Pesas,45.45,7
Balón,29.02,18
Pesas,33.1,27
Balón,22.37,34
Raqueta,32.28,27
Zapatilla,108.79,17
Balón,29.25,43
Pesas,61.47,44
Raqueta,129.83,24
Balón,23.03,25
Pesas,125.88,7
Pesas,56.64,6
Pesas,35.36,24
Balón,110.58,33
Balón,101.76,49
Balón,134.07,29
Zapatilla,115.56,43
Balón,124.45,22
Balón,56.66,26
Balón,43.07,28
Zapatilla,117.58,21
Balón,124.89,49
Pesas,148.77,7
Balón,73.64,17
Pesas,68.36,20
Pesas,120.93,41
Pesas,64.3,49
Zapatilla,141.0,20
Zapatilla,131.59,22
Zapatilla,75.77,28
Balón,117.61,40
Pesas,118.09,49
Zapatilla,33.41,7
Zapatilla,137.33,1
Balón,85.68,32
Zapatilla,127.44,13
Balón,61.61,30
Raqueta,136.42,23
Zapatilla,70.6,19
Raqueta,21.41,32
Balón,137.7,30
Pesas,31.87,29
Zapatilla,61.51,49
Balón,143.51,45
Pesas,143.58,29
Pesas,94.55,30
Raqueta,102.14,16
Balón,78.3,40
Pesas,58.12,19
Zapatilla,62.73,18
Zapatilla,107.43,1
Raqueta,117.81,14
Pesas,122.91,47
Balón,122.65,2
Zapatilla,31.86,28
Pesas,84.27,49
Pesas,27.48,30
Raqueta,91.44,38
Zapatilla,77.4,4
Zapatilla,135.4,1
Balón,65.62,8
Zapatilla,35.22,29
Balón,38.59,39
Zapatilla,119.0,3
Raqueta,100.37,32
Zapatilla,33.15,10
Balón,30.93,10
Balón,111.13,19
Raqueta,29.46,46
Zapatilla,126.84,34
Zapatilla,111.81,33
Raqueta,30.58,23
Zapatilla,31.03,28
Zapatilla,148.26,32
Balón,68.66,7
Zapatilla,68.18,29
Zapatilla,125.66,8
Raqueta,143.14,1
Raqueta,148.18,3
Pesas,117.94,24
Balón,68.91,23
Zapatilla,30.86,8
Zapatilla,121.03,47
Pesas,92.59,37
Zapatilla,75.15,3
Balón,137.83,33
Pesas,34.46,28
Balón,84.04,47
Pesas,21.48,8
Pesas,80.93,34
Raqueta,27.32,35
Balón,35.45,32
Zapatilla,35.28,24
Zapatilla,104.4,14
Balón,116.99,32
Zapatilla,95.84,46
Zapatilla,145.08,43
Balón,68.73,16
Pesas,57.14,4
Balón,132.92,37
Pesas,49.07,21
Zapatilla,145.22,14
Zapatilla,21.58,31
Zapatilla,146.08,48
Raqueta,25.61,18
Pesas,135.85,7
Raqueta,88.6,10
Raqueta,149.09,7
Balón,29.59,33
Raqueta,92.0,23
Balón,146.01,21
Balón,88.0,19
Raqueta,101.82,48
Pesas,110.45,19
Pesas,79.09,36
Pesas,101.58,29
Pesas,95.96,18
Pesas,137.15,2
Raqueta,25.91,1
Raqueta,56.53,47
Zapatilla,143.55,5
Pesas,135.73,20
Raqueta,79.24,11
Zapatilla,100.62,42
Pesas,56.06,2
Balón,44.46,3
Zapatilla,80.28,23
Raqueta,65.94,12
Balón,95.88,20
Balón,30.11,5
Balón,146.67,37
Zapatilla,148.21,38
Raqueta,110.76,30
Balón,89.69,9
Pesas,60.24,34
Balón,125.79,44
Balón,109.02,35
Zapatilla,41.14,22
Zapatilla,138.42,44
Raqueta,126.93,24
Pesas,143.47,17
Zapatilla,114.34,10
Balón,99.74,30
Raqueta,74.37,46
Balón,141.25,23
Balón,132.59,32
Zapatilla,25.88,17
Raqueta,23.43,17
Pesas,68.94,14
Pesas,125.37,9
Zapatilla,148.35,40
Zapatilla,39.55,2
Raqueta,97.24,45
Pesas,69.52,25
Pesas,146.09,39
Pesas,129.48,9
Balón,128.98,22
Pesas,80.93,43
Balón,73.93,46
Raqueta,55.54,4
Balón,27.33,26
Raqueta,132.41,29
Pesas,125.68,45
Pesas,149.96,34
Raqueta,149.56,23
Zapatilla,92.21,37
Raqueta,119.97,11
Zapatilla,142.82,6
Balón,130.45,18
Balón,52.16,21
Balón,78.57,42
Pesas,36.79,36
Balón,144.03,41
Zapatilla,98.8,38
Balón,49.72,34
Raqueta,107.32,17
Raqueta,100.36,37
Pesas,66.56,25
Raqueta,34.76,38
Zapatilla,107.3,12
Balón,87.64,23
Pesas,120.4,42
Balón,87.62,22
Balón,130.78,21
Zapatilla,91.75,27
Raqueta,92.92,31
Raqueta,133.96,6
Balón,72.45,27
Pesas,37.42,40
Raqueta,23.74,34
Pesas,118.17,12
Raqueta,100.64,45
Pesas,111.53,7
Zapatilla,47.69,10
Pesas,37.73,45
Zapatilla,21.89,17
Zapatilla,65.58,26
Pesas,96.69,21
Zapatilla,70.99,28
Balón,76.87,46
Zapatilla,137.54,2
Raqueta,65.27,43
Pesas,86.82,1
Balón,121.87,36
Pesas,71.55,26
Raqueta,100.87,29
Raqueta,132.11,21
Raqueta,143.44,11
Zapatilla,39.12,40
Zapatilla,140.46,11
Pesas,83.98,36
Pesas,53.57,49
Balón,79.69,39
Balón,147.4,40
Pesas,84.04,35
Zapatilla,62.74,34
Raqueta,102.34,47
Pesas,51.22,24
Balón,29.86,22
Zapatilla,36.75,5
Pesas,36.65,33
Pesas,39.75,36
Zapatilla,38.05,47
Pesas,103.31,20
Zapatilla,43.64,19
Raqueta,64.94,35
Zapatilla,136.58,43
Zapatilla,81.62,17
Zapatilla,106.78,45
Pesas,42.4,43
Pesas,45.0,34
Zapatilla,25.31,9
Pesas,41.96,26
Balón,56.22,2
Balón,43.01,9
Pesas,31.53,9
Pesas,35.68,40
Zapatilla,79.9,17
Raqueta,46.82,1
Pesas,67.36,25
Balón,85.44,43
Zapatilla,109.75,40
Pesas,25.11,42
Balón,123.92,25
Balón,101.63,39
Raqueta,30.63,35
Zapatilla,133.57,3
Zapatilla,139.71,37
Raqueta,27.94,44
Raqueta,55.99,44
Zapatilla,124.81,30
Zapatilla,117.27,38
Pesas,43.99,34
Pesas,47.22,12
Raqueta,68.16,19
Pesas,82.99,37
Balón,100.37,44
Pesas,67.96,49
Pesas,80.13,17
Balón,117.17,10
Raqueta,24.77,49
Balón,52.82,47
Pesas,112.74,12
Raqueta,136.38,16
Pesas,86.52,24
Balón,89.17,19
Balón,33.93,8
Pesas,78.16,31
Zapatilla,89.24,21
Zapatilla,51.52,17
Balón,55.0,23
Balón,69.05,37
Zapatilla,22.61,16
Zapatilla,61.87,6
Pesas,47.49,8
Pesas,62.57,25
Zapatilla,35.57,18
Pesas,135.77,25
Pesas,97.17,12
Raqueta,108.28,15
Pesas,122.59,26
Balón,84.8,41
Pesas,31.3,45
Pesas,89.82,26
Zapatilla,96.29,47
Balón,116.91,32
Pesas,76.12,10
Pesas,36.59,16
Raqueta,56.89,7
Pesas,67.2,17
Pesas,103.97,23
Raqueta,94.2,26
Zapatilla,66.29,21
Pesas,148.25,22
Raqueta,98.75,7
Balón,50.84,14
Zapatilla,33.23,15
Balón,39.87,7
Balón,51.97,9
Raqueta,40.89,48
Pesas,44.25,8
Raqueta,57.06,23
Raqueta,42.54,29
Raqueta,136.58,18
Raqueta,30.43,31
Zapatilla,88.19,30
Pesas,73.35,39
Balón,147.71,35
Balón,34.57,18
Pesas,71.72,42
Balón,146.03,39
Pesas,132.52,17
Balón,126.22,14
Raqueta,53.53,31
Balón,42.22,24
Pesas,106.92,35
Pesas,140.82,44
Pesas,92.38,45
Pesas,94.31,34
Pesas,56.4,3
Zapatilla,120.03,37
Zapatilla,44.32,43
Balón,62.08,40
Pesas,75.31,26
Balón,85.99,23
Pesas,51.51,44
Pesas,34.93,39
Zapatilla,99.38,15
Zapatilla,57.52,49
Raqueta,95.56,4
Zapatilla,40.07,29
Raqueta,82.55,22
Raqueta,89.24,25
Raqueta,26.74,13
Raqueta,63.76,18
Raqueta,37.47,33
Balón,28.24,16
Zapatilla,148.69,45
Raqueta,61.91,42
Pesas,125.28,44
Zapatilla,53.1,2
Zapatilla,108.6,35
Raqueta,118.83,42
Balón,97.43,34
Raqueta,81.3,30
Balón,73.54,13
Pesas,65.35,13
Zapatilla,140.84,18
Pesas,127.98,32
Balón,145.45,32
Balón,36.16,35
Pesas,115.01,39
Balón,141.98,46
Pesas,43.56,29
Zapatilla,28.64,49
Pesas,116.35,29
Zapatilla,94.68,44
Pesas,129.44,16
Balón,38.17,44
Pesas,123.38,47
Balón,46.21,10
Pesas,41.28,30
Pesas,41.35,25
Raqueta,125.89,39
Balón,106.48,20
Raqueta,88.0,5
Balón,66.65,1
Raqueta,134.04,30
Zapatilla,71.02,49
Pesas,126.16,3
Balón,77.09,45
Balón,69.0,14
Pesas,80.15,30
Balón,59.18,4
Balón,117.19,18
Raqueta,85.35,37
Balón,50.19,25
Zapatilla,136.94,48
Zapatilla,69.91,1
Pesas,90.66,46
Balón,137.84,15
Pesas,101.15,9
